代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量(股)
000300.SH,沪深300,2006/4/21,1133.21,1152.89,1127.65,1149.16,22750.7,4077291000
000300.SH,沪深300,2006/4/24,1156.91,1160.58,1135.75,1142.7,26245.9,4593621900
000300.SH,沪深300,2006/4/25,1139.49,1149.54,1123.1,1141.93,22885.23,3861112500
000300.SH,沪深300,2006/4/26,1142.9,1162.02,1142.07,1155.73,25476.17,4182430100
000300.SH,沪深300,2006/4/27,1157.38,1159.9,1145.26,1155.27,18862.52,3198045100
000300.SH,沪深300,2006/4/28,1143.59,1173.88,1133.19,1172.35,24343.01,4080185800
000300.SH,沪深300,2006/5/8,1179.58,1218.86,1179.58,1218.45,26536.32,4491282100
000300.SH,沪深300,2006/5/9,1226.32,1252.76,1222.68,1251.61,33111.92,5599386100
000300.SH,沪深300,2006/5/10,1257.98,1273.68,1243.47,1265.93,33568.26,5566704300
000300.SH,沪深300,2006/5/11,1267.22,1294.87,1254.35,1255.04,37299.61,6113372500
000300.SH,沪深300,2006/5/12,1255.23,1296.38,1252.68,1296.26,34261.84,5492033100
000300.SH,沪深300,2006/5/15,1312.14,1352.41,1301.8,1352.16,45768.19,7353400500
000300.SH,沪深300,2006/5/16,1368.13,1387.4,1322.14,1331.13,50916.4,7965817000
000300.SH,沪深300,2006/5/17,1331.69,1356.13,1306.87,1335.52,39133.83,6182328700
000300.SH,沪深300,2006/5/18,1322.65,1340.52,1301.11,1331.2,31832.85,5205636300
000300.SH,沪深300,2006/5/19,1334.07,1371.22,1329.32,1366.1,36222.36,6712386900
000300.SH,沪深300,2006/5/22,1366.32,1387.57,1360.35,1373.67,38198.88,6626217200
000300.SH,沪深300,2006/5/23,1365.1,1365.1,1316.55,1317.65,32747.75,5687238800
000300.SH,沪深300,2006/5/24,1325.68,1351.31,1277.33,1308.24,31096.82,5117663200
000300.SH,沪深300,2006/5/25,1304.7,1316.48,1285.73,1307.7,20482.56,3404643600
000300.SH,沪深300,2006/5/26,1312.24,1331.45,1309.46,1331.02,21741.99,3638566500
000300.SH,沪深300,2006/5/29,1339.9,1366.84,1330.63,1366.29,27100.63,4448001100
000300.SH,沪深300,2006/5/30,1375.3,1384.68,1360.55,1378.76,28992.43,4476102700
000300.SH,沪深300,2006/5/31,1377.45,1386.94,1355.01,1365.45,29359.69,4733588300
000300.SH,沪深300,2006/6/1,1364.18,1403.27,1362.94,1402.88,31383.49,5349345300
000300.SH,沪深300,2006/6/2,1406.62,1411.78,1382,1390.12,37407.32,6410916200
000300.SH,沪深300,2006/6/5,1391.46,1403.3,1362.72,1403.16,29784.74,5510181900
000300.SH,沪深300,2006/6/6,1400.27,1413.11,1391.9,1399.14,26497.86,4683527800
000300.SH,沪深300,2006/6/7,1398.18,1398.18,1319.7,1320.23,31076.29,5204764700
000300.SH,沪深300,2006/6/8,1309.07,1331.89,1286.9,1325.98,26462.59,4567750900
000300.SH,沪深300,2006/6/9,1320.81,1329.84,1293.05,1294.19,21631.04,3739262300
000300.SH,沪深300,2006/6/12,1283.83,1308.12,1275.4,1297.67,15025.36,2503333100
000300.SH,沪深300,2006/6/13,1296.41,1312.13,1284.62,1298.28,16716.17,2782303100
000300.SH,沪深300,2006/6/14,1291.69,1291.69,1269.52,1283.88,15982.33,2880166100
000300.SH,沪深300,2006/6/15,1283.72,1300.11,1280.5,1285.39,12947.89,2324130200
000300.SH,沪深300,2006/6/16,1290,1318.02,1290,1318.01,16152.38,2840803200
000300.SH,沪深300,2006/6/19,1306.26,1341.99,1294.9,1334.89,18672.65,3072625800
000300.SH,沪深300,2006/6/20,1333.62,1341.24,1323.78,1338.22,16416.72,2779705800
000300.SH,沪深300,2006/6/21,1336.84,1347,1320.41,1333.53,18271.59,3244547900
000300.SH,沪深300,2006/6/22,1331.93,1341.73,1326.15,1331.55,14642.39,2595315700
000300.SH,沪深300,2006/6/23,1329.11,1340.27,1319.51,1339.45,15125.54,2565164400
000300.SH,沪深300,2006/6/26,1341.61,1363.57,1341.61,1363.41,18564.77,2959592000
000300.SH,沪深300,2006/6/27,1365.04,1368.41,1354.09,1363.9,16022.2,2645473400
000300.SH,沪深300,2006/6/28,1361.79,1366.34,1353.63,1362.89,14836.16,2579165700
000300.SH,沪深300,2006/6/29,1365.25,1395.24,1365.25,1395.12,24225.65,4243920100
000300.SH,沪深300,2006/6/30,1402.6,1408.79,1384.99,1393.96,22942.44,3839674500
000300.SH,沪深300,2006/7/3,1398.74,1420.33,1393.92,1420.33,24423.13,3829738500
000300.SH,沪深300,2006/7/4,1423.08,1426.1,1401.15,1411.01,28116.07,4274980300
000300.SH,沪深300,2006/7/5,1409.9,1409.9,1377.22,1393.01,21154.13,3344600500
000300.SH,沪深300,2006/7/6,1391.64,1418.76,1390.19,1418.68,21637.52,3248073400
000300.SH,沪深300,2006/7/7,1423.72,1426.4,1405.99,1410.43,22529.57,3355617600
000300.SH,沪深300,2006/7/10,1410.5,1413.58,1397.44,1412.12,18616.79,2760736900
000300.SH,沪深300,2006/7/11,1414.14,1418.82,1406.5,1418.58,18958.95,2853737900
000300.SH,沪深300,2006/7/12,1419.07,1430.94,1416.74,1419.2,24831.17,3629341700
000300.SH,沪深300,2006/7/13,1415.88,1418.14,1344.16,1346.09,31700.09,4897067300
000300.SH,沪深300,2006/7/14,1333.74,1367.74,1327.59,1357.13,21065.09,3265910500
000300.SH,沪深300,2006/7/17,1354.14,1372.25,1348.43,1372.25,16046.82,2420555200
000300.SH,沪深300,2006/7/18,1370.9,1373.59,1359.91,1373.42,14797.12,2272454400
000300.SH,沪深300,2006/7/19,1370.29,1370.29,1330.28,1336.64,15923.62,2522764700
000300.SH,沪深300,2006/7/20,1335.41,1346.85,1329.18,1345.19,11505.54,1845062100
000300.SH,沪深300,2006/7/21,1344.6,1357.34,1344.57,1356.03,12442.43,2039364800
000300.SH,沪深300,2006/7/24,1340.28,1359.56,1327.9,1358.12,12517.73,1996619000
000300.SH,沪深300,2006/7/25,1359.32,1378.84,1359.32,1374.17,14089.74,2202350900
000300.SH,沪深300,2006/7/26,1377.78,1380.8,1367.05,1371.3,12059.95,1963344200
000300.SH,沪深300,2006/7/27,1370.75,1379.25,1347.29,1355.55,14751.7,2381875500
000300.SH,沪深300,2006/7/28,1354.92,1359.74,1327.66,1341.39,13809.39,2155750500
000300.SH,沪深300,2006/7/31,1338.04,1338.04,1293.53,1294.33,13115.4,2218121100
000300.SH,沪深300,2006/8/1,1292.71,1302.89,1278.54,1282.06,10137.96,1744388700
000300.SH,沪深300,2006/8/2,1281.89,1288.61,1258.01,1275.09,10180.84,1781328400
000300.SH,沪深300,2006/8/3,1277.63,1281.79,1261.7,1271.74,8115.99,1294047300
000300.SH,沪深300,2006/8/4,1272.36,1278.25,1239.38,1241.91,9762.33,1605362800
000300.SH,沪深300,2006/8/7,1233.49,1241.85,1221.99,1224.1,8515.7,1511651900
000300.SH,沪深300,2006/8/8,1225.04,1252.39,1225.04,1252.39,8387.43,1425048100
000300.SH,沪深300,2006/8/9,1254.37,1258.21,1245.39,1251.3,7485.12,1285947400
000300.SH,沪深300,2006/8/10,1251.16,1271.47,1251.08,1271.47,10020.04,1769900600
000300.SH,沪深300,2006/8/11,1273.27,1277.97,1265.52,1275.65,9033.37,1530322700
000300.SH,沪深300,2006/8/14,1275.14,1279.31,1241.95,1245.72,9870.53,1644446900
000300.SH,沪深300,2006/8/15,1243.16,1265.86,1239.91,1265.86,8592.5,1431936000
000300.SH,沪深300,2006/8/16,1266.82,1283.57,1262.54,1283.57,12267.02,2080274300
000300.SH,沪深300,2006/8/17,1280.28,1280.28,1263.93,1271.63,8843.87,1545790400
000300.SH,沪深300,2006/8/18,1270.22,1280.83,1265.82,1267.87,7951.34,1396452400
000300.SH,沪深300,2006/8/21,1235.43,1270.67,1229.17,1270.56,8661.63,1506476600
000300.SH,沪深300,2006/8/22,1270.1,1289.02,1269.1,1285.27,11224.12,1720094200
000300.SH,沪深300,2006/8/23,1284.82,1294.83,1282.84,1285.68,12215.59,1909287500
000300.SH,沪深300,2006/8/24,1284.84,1292.4,1274.56,1292.4,9416.61,1508130600
000300.SH,沪深300,2006/8/25,1293.5,1301.75,1292.45,1295.44,11586.28,1855793700
000300.SH,沪深300,2006/8/28,1298.46,1325.89,1298.36,1325.89,16640.99,2618329000
000300.SH,沪深300,2006/8/29,1328.61,1349.2,1327,1330.16,20558.6,3176637600
000300.SH,沪深300,2006/8/30,1328.37,1336.39,1319.82,1334.67,12994.58,2113994900
000300.SH,沪深300,2006/8/31,1335.59,1342.79,1331.29,1338.69,13932,2318827400
000300.SH,沪深300,2006/9/1,1339.31,1340.13,1314.57,1318.1,14832.25,2503368800
000300.SH,沪深300,2006/9/4,1315.71,1337.24,1315.61,1337.24,12470.37,2109534000
000300.SH,沪深300,2006/9/5,1339.59,1345.71,1334.72,1340.68,15959.67,2686811000
000300.SH,沪深300,2006/9/6,1341.4,1346.37,1331.85,1346.37,13799.6,2315311200
000300.SH,沪深300,2006/9/7,1348.17,1348.28,1323.98,1328.38,13055,2188644900
000300.SH,沪深300,2006/9/8,1327.56,1334.73,1326.25,1332.15,10157.79,1723027300
000300.SH,沪深300,2006/9/11,1331.89,1338.76,1319.21,1338.76,12839.29,2094726600
000300.SH,沪深300,2006/9/12,1338.82,1350.53,1337.3,1347.64,15787.26,2730189100
000300.SH,沪深300,2006/9/13,1348.85,1356.86,1337.46,1338.39,18701.75,3282119100
000300.SH,沪深300,2006/9/14,1338.35,1345.59,1323.8,1338.28,13679.52,2221728400
000300.SH,沪深300,2006/9/15,1338.41,1362.4,1338.14,1362.32,19594.63,3605714800
000300.SH,沪深300,2006/9/18,1367.65,1375.58,1362.14,1375.56,18187.62,3145485100
000300.SH,沪深300,2006/9/19,1377.72,1385.62,1371.43,1378.31,15942.86,2664830100
000300.SH,沪深300,2006/9/20,1376.12,1381.81,1365.72,1378.46,14017.24,2344588000
000300.SH,沪深300,2006/9/21,1378.46,1390.62,1378.46,1387.37,16026.13,2609412100
000300.SH,沪深300,2006/9/22,1389.87,1393.53,1373.95,1374.85,18173.17,2826504200
000300.SH,沪深300,2006/9/25,1372.81,1383.77,1361.61,1372.4,15493.8,2458478000
000300.SH,沪深300,2006/9/26,1370.86,1371.58,1351.18,1357.65,11953.76,1970327800
000300.SH,沪深300,2006/9/27,1357.28,1371.12,1355.39,1371.12,10897.81,1758032300
000300.SH,沪深300,2006/9/28,1372.13,1389.56,1369.4,1387,14070.85,2168779200
000300.SH,沪深300,2006/9/29,1389.08,1405.56,1389.04,1403.27,17347.64,2716674200
000300.SH,沪深300,2006/10/9,1420.36,1436.07,1418.21,1436.07,23762.25,3919186200
000300.SH,沪深300,2006/10/10,1437.69,1443.5,1426.97,1437.25,24024.75,3840048600
000300.SH,沪深300,2006/10/11,1436.68,1440.21,1421.81,1435.91,18592.01,3161798700
000300.SH,沪深300,2006/10/12,1436.2,1438.8,1423.63,1426.5,21048.27,3795623700
000300.SH,沪深300,2006/10/13,1424.3,1436.1,1420.96,1430.88,16770.8,2829515600
000300.SH,沪深300,2006/10/16,1432.31,1434.53,1415.49,1418.52,17341.29,2849218600
000300.SH,沪深300,2006/10/17,1416.95,1426.29,1410.67,1414.45,15151.12,2422440300
000300.SH,沪深300,2006/10/18,1413.91,1437.59,1413.55,1437.59,15015.41,2429030800
000300.SH,沪深300,2006/10/19,1438.84,1445.62,1433.94,1439.38,14441.18,2382026700
000300.SH,沪深300,2006/10/20,1440.67,1447.95,1436.65,1440.18,16526.65,2656014300
000300.SH,沪深300,2006/10/23,1439.54,1444.92,1403.01,1408.72,17710.78,2895037700
000300.SH,沪深300,2006/10/24,1408.58,1440.05,1408.58,1440.05,16151.23,2618997200
000300.SH,沪深300,2006/10/25,1443.11,1459.73,1434.81,1446.83,21177.15,3220489500
000300.SH,沪深300,2006/10/26,1447.09,1457.37,1435.28,1456.1,21300.29,3846636200
000300.SH,沪深300,2006/10/27,1455.98,1460.46,1433.36,1439.05,21496.19,3737930400
000300.SH,沪深300,2006/10/30,1436.66,1446.24,1428.33,1446.24,19874.46,3532045200
000300.SH,沪深300,2006/10/31,1447.06,1464.48,1447.06,1464.47,21463.62,3695228300
000300.SH,沪深300,2006/11/1,1465.67,1479.41,1461.32,1479.41,23518.43,3892692500
000300.SH,沪深300,2006/11/2,1480.55,1480.55,1464.6,1479.66,24757.96,4237313600
000300.SH,沪深300,2006/11/3,1481.58,1497.47,1480.77,1488.29,23319.28,3937202700
000300.SH,沪深300,2006/11/6,1477.44,1507.97,1472,1507.89,25221.68,4203351000
000300.SH,沪深300,2006/11/7,1512.65,1516.8,1491.33,1516.1,27894.55,4303832800
000300.SH,沪深300,2006/11/8,1512.36,1513.04,1497.01,1498.17,19140.31,2872240500
000300.SH,沪深300,2006/11/9,1491.8,1527.38,1489.2,1524.71,22283.04,3403013300
000300.SH,沪深300,2006/11/10,1525.23,1535.2,1493.2,1504.06,31931.19,5392286700
000300.SH,沪深300,2006/11/13,1498.06,1512.95,1465.63,1475.78,25176.22,4165330100
000300.SH,沪深300,2006/11/14,1475.45,1493.88,1453.26,1493.78,22029.31,3630788500
000300.SH,沪深300,2006/11/15,1494.11,1534.85,1490.87,1534.76,26135.57,4058921600
000300.SH,沪深300,2006/11/16,1540.26,1558.41,1531.29,1533.29,34127.31,5776094800
000300.SH,沪深300,2006/11/17,1528.01,1562.24,1521.55,1562.08,26950.44,4444619100
000300.SH,沪深300,2006/11/20,1567.34,1593.19,1567.34,1593.16,32990.61,5341235900
000300.SH,沪深300,2006/11/21,1591.47,1612.46,1568.95,1612.25,32628.58,4860184200
000300.SH,沪深300,2006/11/22,1610.05,1639.41,1600.38,1624.03,38065.26,5706549500
000300.SH,沪深300,2006/11/23,1623.71,1642.81,1618.04,1634.91,31474.41,5136067900
000300.SH,沪深300,2006/11/24,1629.89,1640.75,1611.55,1636.58,32398.05,4971209600
000300.SH,沪深300,2006/11/27,1632.66,1651.8,1627.92,1651.8,32057.82,4726727000
000300.SH,沪深300,2006/11/28,1649.68,1656.19,1629.83,1644.01,29502.98,4476291600
000300.SH,沪深300,2006/11/29,1617.69,1672.91,1604.82,1667.14,30895.01,4557841100
000300.SH,沪深300,2006/11/30,1671.67,1714.49,1671.67,1714.36,39869.05,6021608800
000300.SH,沪深300,2006/12/1,1719.28,1741.8,1715.79,1729.22,41045.22,5841358100
000300.SH,沪深300,2006/12/4,1731.9,1780.8,1731.9,1780.74,46947.58,7143433300
000300.SH,沪深300,2006/12/5,1785.44,1811.66,1777.43,1794.23,47255.78,6720257600
000300.SH,沪深300,2006/12/6,1794.26,1806.65,1717.72,1779.41,53383.29,8127670000
000300.SH,沪深300,2006/12/7,1774.19,1820.72,1770.57,1775.71,51388.01,8048750200
000300.SH,沪深300,2006/12/8,1752.77,1772.16,1710,1711.58,41980.24,6625774600
000300.SH,沪深300,2006/12/11,1705.91,1790.12,1705.91,1789.92,33169.36,5133597500
000300.SH,沪深300,2006/12/12,1798.46,1819.8,1772.11,1802.79,38702.47,5783354300
000300.SH,沪深300,2006/12/13,1805.42,1813.28,1779.56,1803.86,33154.39,4800445800
000300.SH,沪深300,2006/12/14,1807.08,1836.19,1805.2,1836.14,33323.93,4720622700
000300.SH,沪深300,2006/12/15,1842.88,1867.78,1832.51,1867.64,36957.41,4941444100
000300.SH,沪深300,2006/12/18,1875.01,1918.29,1875.01,1916.11,46530.17,6189299000
000300.SH,沪深300,2006/12/19,1924.8,1936.75,1882.54,1921.44,48969.82,6778893500
000300.SH,沪深300,2006/12/20,1912.9,1936.8,1893.42,1936.55,39745.36,5634850200
000300.SH,沪深300,2006/12/21,1935.78,1945.47,1905.72,1908.99,43437.77,6022516400
000300.SH,沪深300,2006/12/22,1896.48,1918.49,1880.57,1895.64,34870.78,4623050100
000300.SH,沪深300,2006/12/25,1898.82,1957.47,1898.82,1939.1,41951.58,5625174200
000300.SH,沪深300,2006/12/26,1941.8,1959.98,1914.98,1938.24,39106.9,5696738300
000300.SH,沪深300,2006/12/27,1940.41,1983.11,1939.55,1982.88,38961.69,5600564700
000300.SH,沪深300,2006/12/28,1988.02,2010.37,1964.97,1979.93,45224.33,6319283400
000300.SH,沪深300,2006/12/29,1991.88,2052.86,1991.88,2041.05,55716.39,7385194700
000300.SH,沪深300,2007/1/4,2073.25,2139.49,2054.24,2067.09,82381.07,10671970700
000300.SH,沪深300,2007/1/5,2051.15,2083.4,2030.76,2072.88,68026.06,9274344700
000300.SH,沪深300,2007/1/8,2072.01,2131.74,2071.72,2131.56,66303.94,8476790900
000300.SH,沪深300,2007/1/9,2137.49,2201.36,2128.06,2200.09,65456.19,8157762900
000300.SH,沪深300,2007/1/10,2210.76,2255.97,2194.77,2255.97,68822.63,8490497900
000300.SH,沪深300,2007/1/11,2257.01,2289.95,2224.37,2231.63,68730.01,8627654800
000300.SH,沪深300,2007/1/12,2215.86,2249.54,2159.78,2173.75,61742.83,7652572000
000300.SH,沪深300,2007/1/15,2170.94,2287.68,2170.94,2287.34,57043.45,6640309700
000300.SH,沪深300,2007/1/16,2310.96,2354.43,2297.24,2353.87,67843.43,7636425400
000300.SH,沪深300,2007/1/17,2360.41,2393.22,2266.34,2308.93,80008.9,8901554000
000300.SH,沪深300,2007/1/18,2292.17,2325.53,2240.21,2317.09,69894.97,7864860600
000300.SH,沪深300,2007/1/19,2320.87,2396.09,2320.87,2396.09,73538.87,8333402200
000300.SH,沪深300,2007/1/22,2424.82,2491.71,2424.82,2491.31,81870.49,9389299300
000300.SH,沪深300,2007/1/23,2508.27,2516.59,2415.11,2508.13,92812.87,10233761600
000300.SH,沪深300,2007/1/24,2508.52,2556.1,2489.93,2536.43,80277.49,8443369700
000300.SH,沪深300,2007/1/25,2512.46,2529.43,2449.05,2452.83,77241.72,8105515100
000300.SH,沪深300,2007/1/26,2415.75,2524.24,2356.98,2512.92,73275.68,7865400800
000300.SH,沪深300,2007/1/29,2529.94,2582.41,2521.5,2576.92,79544.86,8545208500
000300.SH,沪深300,2007/1/30,2586.52,2599.45,2531.78,2551.88,73485.01,7821152800
000300.SH,沪深300,2007/1/31,2544.3,2548.18,2367.67,2385.34,71945.03,8090913700
000300.SH,沪深300,2007/2/1,2350.6,2410.42,2310.57,2395.17,57578.1,6507809500
000300.SH,沪深300,2007/2/2,2397.06,2403.62,2293.28,2298,53535.11,5937715400
000300.SH,沪深300,2007/2/5,2282.77,2304.32,2247.93,2271.8,42358.01,4758750600
000300.SH,沪深300,2007/2/6,2271.37,2316.7,2198.9,2316.04,61206.5,6701064800
000300.SH,沪深300,2007/2/7,2330.43,2390.87,2330.43,2369.79,66203.34,7010639000
000300.SH,沪深300,2007/2/8,2376.63,2415.96,2354.7,2410.6,58367.5,6265654000
000300.SH,沪深300,2007/2/9,2412.64,2417.64,2376.02,2397.25,51302.93,5551553200
000300.SH,沪深300,2007/2/12,2397.85,2485.76,2396.79,2485.39,51709.44,5499232000
000300.SH,沪深300,2007/2/13,2498.34,2526.23,2489.66,2522.63,48227.87,5152886200
000300.SH,沪深300,2007/2/14,2527.56,2594.66,2520.53,2588.35,58462.27,6277727900
000300.SH,沪深300,2007/2/15,2607.63,2669.18,2607.63,2668.63,67415.69,7163132900
000300.SH,沪深300,2007/2/16,2692.67,2717.57,2660.49,2676.74,71597.58,7590878500
000300.SH,沪深300,2007/2/26,2679.27,2710.3,2641.12,2707.68,70981.61,7453156000
000300.SH,沪深300,2007/2/27,2717.81,2719.52,2454.92,2457.49,101102.76,10773680700
000300.SH,沪深300,2007/2/28,2413.42,2554.23,2413.33,2544.57,77148.25,8282257100
000300.SH,沪深300,2007/3/1,2550.26,2550.33,2439.5,2473.54,74299.58,8215965500
000300.SH,沪深300,2007/3/2,2468.67,2523.86,2455.82,2508.73,54222.1,5794680500
000300.SH,沪深300,2007/3/5,2503.82,2541.82,2409.72,2475.61,63071.75,6851748800
000300.SH,沪深300,2007/3/6,2467.74,2539.45,2452.14,2520.29,50261.31,5263315300
000300.SH,沪深300,2007/3/7,2532.98,2594.46,2532.15,2589.44,57623.24,5972094900
000300.SH,沪深300,2007/3/8,2597.72,2628.45,2565.11,2627.63,53907.62,5538655900
000300.SH,沪深300,2007/3/9,2632.8,2643.81,2587.49,2611.39,67933.05,7041132600
000300.SH,沪深300,2007/3/12,2612.96,2619.5,2563.37,2616.17,60438.2,6246892100
000300.SH,沪深300,2007/3/13,2620.72,2641.63,2605.23,2640.17,62061.19,6578890800
000300.SH,沪深300,2007/3/14,2609.93,2625.12,2546.65,2597.36,66581.94,6895208800
000300.SH,沪深300,2007/3/15,2595.54,2645.88,2595.54,2645.55,63266.78,6377848900
000300.SH,沪深300,2007/3/16,2656.01,2665.39,2576.32,2604.23,74777.02,7533185000
000300.SH,沪深300,2007/3/19,2533.71,2674.8,2523.3,2659.41,72943.66,7398356600
000300.SH,沪深300,2007/3/20,2669.64,2674.47,2645.25,2672.77,61741.48,6124972600
000300.SH,沪深300,2007/3/21,2685.93,2703,2666.89,2702.6,68369.32,6461295700
000300.SH,沪深300,2007/3/22,2720.46,2740.28,2702.41,2711.32,86036.28,8330807400
000300.SH,沪深300,2007/3/23,2710.36,2726.62,2653.79,2716.27,76304.49,7391191900
000300.SH,沪深300,2007/3/26,2725.4,2764.4,2713.93,2764.03,77796.1,7607477300
000300.SH,沪深300,2007/3/27,2770.35,2789.97,2753.02,2784.02,84018.4,8072512700
000300.SH,沪深300,2007/3/28,2787.24,2806.08,2689.11,2797.65,112146.08,11220997000
000300.SH,沪深300,2007/3/29,2802.38,2830.08,2782.93,2783.31,113233.44,10656723900
000300.SH,沪深300,2007/3/30,2768.71,2801.95,2753.15,2781.78,66536.97,6295070600
000300.SH,沪深300,2007/4/2,2793.96,2850.15,2793.96,2850.11,76680.51,6924788300
000300.SH,沪深300,2007/4/3,2861.9,2888.33,2852.57,2888.12,87091.85,7701449500
000300.SH,沪深300,2007/4/4,2893.38,2924.68,2875.69,2911.82,88456.07,7550665800
000300.SH,沪深300,2007/4/5,2909.5,2950.66,2895.42,2945.05,85195.6,7413899100
000300.SH,沪深300,2007/4/6,2921.73,2977.46,2911.05,2972.01,93049.57,7910232800
000300.SH,沪深300,2007/4/9,2988.38,3043.06,2988.38,3038.17,106218.79,9090170500
000300.SH,沪深300,2007/4/10,3053.36,3081.62,2993.11,3081.57,119702.22,10088834200
000300.SH,沪深300,2007/4/11,3092.09,3121.54,3059.28,3121.32,124218.92,10166993500
000300.SH,沪深300,2007/4/12,3129.25,3176.69,3114.91,3176.44,118434.11,9253518600
000300.SH,沪深300,2007/4/13,3182.78,3211.61,3154.11,3169.23,129728.36,10065311600
000300.SH,沪深300,2007/4/16,3177.3,3256.57,3177.29,3256,112706.59,8792894000
000300.SH,沪深300,2007/4/17,3273.43,3288.17,3182.95,3283.6,133823.43,10530710500
000300.SH,沪深300,2007/4/18,3294.21,3311.98,3244.93,3304.5,129242.25,10142670700
000300.SH,沪深300,2007/4/19,3297.95,3297.95,3065.28,3150.3,143830.32,11527000900
000300.SH,沪深300,2007/4/20,3165.67,3297.41,3165.67,3289.28,118620.48,9446986900
000300.SH,沪深300,2007/4/23,3330.8,3433.52,3330.8,3431.32,137583.44,10995899100
000300.SH,沪深300,2007/4/24,3462.48,3490.81,3418.3,3445.2,149412.3,11464300600
000300.SH,沪深300,2007/4/25,3432.02,3467.83,3376.08,3448.28,129089.17,10058066900
000300.SH,沪深300,2007/4/26,3465.11,3493.91,3438.88,3493.58,107807.05,7899769000
000300.SH,沪深300,2007/4/27,3499.94,3503.89,3436,3470.52,113722.81,8069863600
000300.SH,沪深300,2007/4/30,3487.36,3568.68,3478.93,3558.71,138081.37,9430286400
